d058.s043.t000	4) temporary housing for homeless or displaced persons.
d069.s028.t000	0) a submerged ridge of rock or coral near the surface of the water.
d069.s028.t001	13) leave behind unintentionally. 13) leave behind unintentionally. 13) leave behind unintentionally.
d069.s028.t002	0) an area of sand sloping down to the water of a sea or lake. 0) an area of
d069.s028.t003	18) spread over a surface to conceal or protect. 26) (None of the above). 27) (
d069.s028.t004	0) cut off or left behind.
d069.s028.t005	0) any of various mostly cold-blooded aquatic vertebrates usually having scales and breathing through gills.
d161.s002.t000	1) freedom from activity (work or strain or responsibility) 7: 1) freedom from activity (work or
d161.s002.t001	0) the warmest season of the year; in the northern hemisphere it extends from the summer solstice to the autumn
d161.s002.t002	0) characteristic of scholars or scholarship.  Final Answer: The final answer is 0) characteristic of scholars or scholarship
d161.s002.t003	0) an irrational but irresistible motive for a belief or action. 0) an irrational but irresistible motive for a belief
d161.s002.t004	2) make or cause to be or to become.  # 2) make or cause to be or to become
d161.s002.t005	2) three-dimensional replicas of objects made from a mixture of water and plaster of Paris, used for artistic or educational purposes
d161.s002.t006	1) the act of splashing a (liquid) substance on a surface. 0) is incorrect. 0
d161.s002.t007	2) a visible indication made on a surface. 7.8/10 1Final Answer: The final
d161.s002.t008	2) a determination of the place where something isFinal Answer: The final answer is 2) a determination of
d161.s002.t009	0) a plant cultivated for its blooms or blossoms.
d161.s002.t010	0) the main organ of photosynthesis and transpiration in higher plants. 0) the main organ of photosynthesis
d161.s002.t011	2) move pastFinal Answer: The final answer is 2) move past. I hope it is correct.
d161.s002.t012	0) reestablish on a new, usually improved, basis or make new or like new.
d161.s002.t013	2) a clear and telling mental image.
d161.s002.t014	0) a human being.  1) is incorrect because "Jessica" is not referring to a human body.
d161.s002.t015	1) recall or remembrance.
d161.s002.t016	0) provide (usually but not necessarily food).
d161.s002.t017	1) a calm, lengthy, intent consideration. 0) a long and thoughtful observation. 0) a calm
d161.s002.t018	1) something or someone that provides a source of happiness. 0) a feeling of extreme pleasure or satisfaction.
d170.s012.t000	0) gymnastic apparatus consisting of two parallel wooden rods supported on uprights. 0) gymnastic apparatus consisting of
d170.s012.t001	1) a padded gymnastic apparatus on legs.
d170.s012.t002	0) a gymnastic horse without pommels and with one end elongated; used lengthwise for vaulting.
d170.s012.t003	0) a flexible board for jumping upward.
d170.s012.t004	0) gymnastic apparatus consisting of a bar supported in a horizontal position by uprights at both ends.
d170.s012.t005	6) a small pad of material that is used to protect surface from an object placed on it. 7) a
d170.s012.t006	0) at a previous time.
d170.s012.t007	0) an educational institution.
d170.s012.t008	0) athletic facility equipped for sports or physical training. 0) athletic facility equipped for sports or physical training.
d170.s012.t009	1) take the place or move into the position of. 0) substitute a person or thing for (another that
d170.s012.t010	0) a ball game played with a bat and ball between two teams of nine players; teams take turns at bat trying
d170.s012.t011	0) a game in which two teams hit an inflated ball over a high net using their hands. 0) a
d170.s012.t012	0) a game played on a court by two opposing teams of 5 players; points are scored by throwing the ball
d170.s012.t013	0) any of various games played with a ball (round or oval) in which two teams try to kick or carry
d121.s027.t000	0) throw a glance at; take a brief look at. 0) throw a glance at; take a brief
d121.s027.t001	0) a tract of land with few or no trees in the middle of a wooded area.
d121.s027.t002	12Final Answer: The final answer is 12. I hope it is correct.
d121.s027.t003	0) any of various kinds of wheeled vehicles drawn by an animal or a tractor.
d121.s027.t004	2) a quantity that can be processed or transported at one time.
d121.s027.t005	0) stable gear consisting of a decorated covering for a horse, especially (formerly) for a warhorse. 0
d121.s027.t006	0) occurring or distributed over widely spaced and irregular intervals in time or space.
d121.s027.t007	2) the loose soft material that makes up a large part of the land surface.
d121.s027.t008	0) being one more than one.  Final Answer: The final answer is 0) being one more than one
d121.s027.t009	3) a human offspring (son or daughter) of any age.
d121.s027.t010	1) a clown whose face is covered with white make-up.
d121.s027.t011	10) mature male of various mammals of which the female is called `cow'; e.g. whales or elephants or especially
d121.s027.t012	0) chew (food); to bite and grind with the teeth.
d121.s027.t013	0) food of a ruminant regurgitated to be chewed again.
d121.s027.t014	5) exactly at this moment or the moment described.
d121.s027.t015	1) being of a considerable distance or length.
d121.s027.t016	1) an area in which something acts or operates or has power or control:.
d121.s027.t017	0) the light of a fire (especially in a fireplace).: 0) the light of a fire (especially
d085.s022.t000	0) a human beingFinal Answer: The final answer is 0) a human being. I hope it is
d085.s022.t001	0) have the quality of being; (copula, used with an adjective or a predicate noun) 0)
d085.s022.t002	0) being of delicate or slender build; - Frank Norris.
d085.s022.t003	0) one of the jointed appendages of an animal used for locomotion or grasping: arm; leg;
d085.s022.t004	4) developed with extreme delicacy and subtlety. 0) exquisitely fine and subtle and pleasing
d085.s022.t005	4) harmonious arrangement or relation of parts or elements within a whole (as in a design); - John Ruskin
d085.s022.t006	9Answer: 9) be the physical support of; carry the weight ofAnswer: 9) be
d085.s022.t007	0) (of animals) fully developed.
d085.s022.t008	3) any living or extinct member of the family Hominidae characterized by superior intelligence, articulate speech, and erect carriage
d085.s022.t009	1) in a confident and unselfconscious manner. 3) in an invulnerable manner. 2) in
d085.s022.t010	0) in a convincing manner.
d085.s022.t011	1) a human offspring (son or daughter) of any age.
d136.s003.t000	0) the act of making and recording a measurement. 4) the act of noticing or paying attention. 4
d136.s003.t001	0) an electromagnetic wave with a wavelength between 0.5 cm to 30,000 m. 1)
d136.s003.t002	2) any celestial body (other than comets or satellites) that revolves around a star. 0) is not
d136.s003.t003	1) have as a feature. 0) have or possess, either in a concrete or an abstract sense.
d136.s003.t004	0) large in spatial extent or range or scope or quantity.
d136.s003.t005	4) the envelope of gases surrounding any celestial body. 1 2 3 5 0) are incorrect
d136.s003.t006	0) question or examine thoroughly and closely.  Final Answer: The final answer is 0) question or examine thoroughly
d136.s003.t007	4) the envelope of gases surrounding any celestial body.  1 0 2 3 5 4
d136.s003.t008	0) used to form the comparative of some adjectives and adverbs.
d136.s003.t009	0) put into service; make work or employ for a particular purpose or for its inherent or natural purpose.
d136.s003.t010	1) (primarily spatial sense) having little length or lacking in length. 1. 1. 1
d136.s003.t011	0) the distance (measured in the direction of propagation) between two points in the same phase in consecutive cycles of
d136.s003.t012	7) a problem requiring investigation.  (Note: the definition is not directly related to the context, but it is
d136.s003.t013	3) convey or reveal information.
d136.s003.t014	0) in other respects or ways. 0) in other respects or ways. 0) in other respects or
d136.s003.t015	0) not capable of being obtained. 0) not capable of being obtained. 0) not capable of being
d136.s003.t016	3) a collection of facts from which conclusions may be drawn. 0) a message received and understood 1)
d136.s003.t017	0) a prominent attribute or aspect of something.  (0)  - 1.  - 2.
d136.s003.t018	1) of definite shape and volume; firm; neither liquid nor gaseous.  Final Answer: The final answer
d136.s003.t019	1) the extended two-dimensional outer boundary of a three-dimensional object. 0) 2) 3)
d179.s089.t000	0) have the quality of being; (copula, used with an adjective or a predicate noun) 11)
d179.s089.t001	1) (of an undertaking) secure from risk.
d179.s089.t002	0) a place within a region identified relative to a center or reference location.
d179.s089.t003	1) not at all; certainly not; not in any circumstances. 0) not ever; at no time in
d179.s089.t004	2) actively cause something to happen. 0) make it possible through a specific action or lack of action for something
d179.s089.t005	0) a human beingFinal Answer: The final answer is 0) a human being. I hope it is
d179.s089.t006	2) move out or away.
d179.s089.t007	4) the range of vision.  % Answer 5) the act of looking or seeing or observing.  %
d179.s089.t008	1) some point or period in time.
d179.s089.t009	3) the dark part of the diurnal cycle considered a time unit.
d002.s005.t000	2) the generic use of the word to refer to any human being. 12/12/2018Answer
d002.s005.t001	0) in the historical present; at this point in the narration of a series of past events.
d002.s005.t002	4) exercise authoritative control or power over. 0) be in command of 1) make someone do something
d002.s005.t003	9) begin or set in motion.
d002.s005.t004	1) a journey to some distant place. 0) an act of traveling by water. 1) a journey
d002.s005.t005	1) lacking special distinction, rank, or status; commonly encountered.
d002.s005.t006	0) a man who serves as a sailor. 0) a man who serves as a sailor. 0)
d083.s041.t000	1) give a boost to; be beneficial toFinal Answer: The final answer is 1) give a boost
d083.s041.t001	0) apparatus used to communicate at a distance over a wire (usually in Morse code). 1) process of transmitting
d083.s041.t002	5) the volume of commercial activity.
d083.s041.t003	1) a city in northwestern England (30 miles to east of Liverpool); heart of the most densely populated area of
d083.s041.t004	1) be exposed.
d083.s041.t005	1) completely given to or absorbed by. 0) is not correct. The sentence implies that Manchester "bask
d083.s041.t006	2) costing nothing.
d083.s041.t007	1) the business of drawing public attention to goods and services.
d156.s026.t000	1) seem to be true, probable, or apparent.
d156.s026.t001	0) readily apparent to the mind.
d156.s026.t002	1) information that should be kept in mind when making a decision.
d156.s026.t003	0) to an extreme degree.  | 0) to an extreme degree.  | 0) to an
d156.s026.t004	2) not working properly. 0) having a defect 1) markedly subnormal in structure or function or intelligence
d156.s026.t005	0) normal use of the faculty of vision. 1) ability to see distant objects. 2) the visual
d156.s026.t006	1) the semantic role of an entity that is not the agent but is directly involved in or affected by the happening den
d156.s026.t007	1) to give an account or representation of in words.
d156.s026.t008	0) thoroughly (including all important particulars).
d156.s026.t009	0) coming next after the first in position in space or time or degree or magnitude.
d156.s026.t010	1) the subject matter at issue.
d156.s026.t011	0) be relevant to.
d156.s026.t012	0) affecting or influenced by the human mind.
d156.s026.t013	0) the state of being blind or lacking sight. 1) the inability to see or perceive with the eyes.
d156.s026.t014	1) the semantic role of an entity that is not the agent but is directly involved in or affected by the happening den
d156.s026.t015	0) the faculty by which external objects or forces are perceived through contact with the body (especially the hands). 0
d156.s026.t016	2) to a very great degree or extent.
d156.s026.t017	0) occurring or encountered or experienced or observed frequently or in accordance with regular practice or procedure. 0) occurring or
d156.s026.t018	1) a set of pieces of creative work collected to be shown to potential customers or employers.
d156.s026.t019	0) a person who makes things.  Final Answer: The final answer is 0. I hope it is correct
d156.s026.t020	1) as a consequence. 0) is incorrect. 1) is correct because the sentence explains the reason why
d156.s026.t021	0) one of the inherent cognitive or perceptual powers of the mind.
d156.s026.t022	3) have an existence, be extant.
d156.s026.t023	1) very. 0) used to form the superlative is not correct because "most" is used to
d156.s026.t024	1) easy to believe on the basis of available evidence. 0) with considerable certainty; without much doubt.
d156.s026.t025	1) comparative of much; to a greater degree or extent. 0) used to form the comparative of some ad
d156.s026.t026	2) able to feel or perceive.
d156.s026.t027	0) any spatial attributes (especially as defined by outline) 7) a perceptual structure.  (Both options
d156.s026.t028	0) the physical magnitude of something (how big it is) 0) the physical magnitude of something (how big
d156.s026.t029	0) a human being.  Final Answer: The final answer is 0) a human being. I hope it
d156.s026.t030	0) conforming with or constituting a norm or standard or level or type or social norm; not abnormal.
d156.s026.t031	1) the ability to see; the visual faculty.
repair.n.02_example.0	1) a formal way of referring to the condition of something. 1Answer: 1) a formal way
d105.s079.t000	0) used as intensifiers; `real' is sometimes used informally for `really'; `rattling'
d105.s079.t001	0) limited or below average in number or quantity or magnitude or extent.
d105.s079.t002	0) in some classifications considered a superphylum or a subkingdom; comprises flagellates; ciliates;
d105.s079.t003	5) the trait of being active; moving or acting rapidly and energetically.
d105.s079.t004	0) have an existence, be extant. 0) have an existence, be extant. 0)
d105.s079.t005	0) in or to a place that is lower.
d105.s079.t006	0) being ten more than thirty.} \end{document}I am using the `answers` package. I
d105.s079.t007	0) a degree on the Fahrenheit scale of temperature. 3) the 6th letter of the Roman alphabet.
d143.s091.t000	0) conqueror of Gaul and master of Italy (100-44 BC) 0) conqueror of Gaul and
d143.s091.t001	1) have as a feature.  0) have or possess, either in a concrete or an abstract sense.
d143.s091.t002	4) except thatAnswer: 4) except thatAnswer: 4) except thatAnswer:
d143.s091.t003	0) used of a single unit or thing; not two or more. 7.0/7.0 points
d143.s091.t004	0) a humorous anecdote or remark intended to provoke laughter. 0) a humorous anecdote or remark intended to
d143.s091.t005	2) find out, learn, or determine with certainty, usually by making an inquiry or other effort. 4.
d081.s053.t000	0) made easy or uncomplicated. 1) made complex. 2) made difficult. 3) made
d081.s053.t001	1) something a little different from others of the same type.
d081.s053.t002	0) an artifact (or system of artifacts) that is instrumental in accomplishing some end.
d081.s053.t003	0) a particular course of action intended to achieve a result.
d081.s053.t004	4) show in, or as in, a picture.
d081.s053.t005	0) a diagram or picture illustrating textual material. 0) a diagram or picture illustrating textual material. 0)
d081.s053.t006	0) being one more than one.
d042.s052.t000	0) concerned with actual use or practice. 0) concerned with actual use or practice. 0) concerned with
d042.s052.t001	0) pertaining to a process or series of actions for achieving a result.
d042.s052.t002	0) a state of difficulty that needs to be resolved. 1) a question raised for consideration or solution.
d042.s052.t003	0) a statistical technique used in glottochronology; used to estimate how long ago different languages evolved from a common
d042.s052.t004	0) have the quality of being; (copula, used with an adjective or a predicate noun) 5)
d042.s052.t005	0) the act of forming or establishing something.
d042.s052.t006	2) serving as a base or starting point.
d042.s052.t007	0) a database containing an ordered array of items (names or topics) 0) a database containing an ordered array
d042.s052.t008	2) a small part that can be considered separately from the whole. 5: 0) a distinct part that
d042.s052.t009	1) the idea that is intended.
d042.s052.t010	1) separate and distinct from others of the same group or category.
d042.s052.t011	0) the phonological or orthographic sound or appearance of a word that can be used to describe or identify something.
d042.s052.t012	0) a word or expression used for some particular thing.
d042.s052.t013	0) a systematic means of communicating by the use of sounds or conventional symbols.
d042.s052.t014	9) make equal, uniform, corresponding, or matching. 9) make equal, uniform, corresponding, or matching
d042.s052.t015	6) an intervening substance through which something is achieved.  I hope it is correct. – user34568 Aug
d042.s052.t016	1) relation based on similarities and differences. 0) the act of examining resemblances. 2) qualities that
club.n.06_example.0	1) a formal association of people with similar interestsFinal Answer: The final answer is 1) a formal association
d167.s062.t000	0) admittedly. 0) admittedly. 0) admittedly. 0) admittedly. 0) admittedly.
d167.s062.t001	0) quantifier; used with either mass nouns or plural count nouns to indicate an unspecified number or quantity. 3
d167.s062.t002	2) an event as apprehended. 0) the accumulation of knowledge or skill that results from direct participation in events
d167.s062.t003	3) cease to exist.  (Note: The correct answer is 3) cease to exist, not 4
d167.s062.t004	7) subsequently or soon afterward (often used as sentence connectors) 0) to a very great extent or degree.
d167.s062.t005	0) to a complete degree or to the full or entire extent (`whole' is often used informally for `wh
d167.s062.t006	13) leave behind unintentionally. 13) leave behind unintentionally. 13) leave behind unintentionally.
d167.s062.t007	5) a visible mark (as a footprint) left by the passage of person or animal or vehicle. 0
d167.s062.t008	0) a rester who is sleeping.
d167.s062.t009	1) recall or remembrance.
senseval2.d001.s000.t000	0) relating to the study or practice of medicine.
senseval2.d001.s000.t002	8) begin or set in motion.
senseval2.d001.s000.t003	0) a small number or amount.
senseval2.d001.s000.t005	0) harmed or injured or spoiled.
senseval2.d001.s000.t006	2) turn loose or free from restraint.
senseval2.d001.s000.t007	1) completely unordered and unpredictable and confusing.
senseval2.d001.s000.t008	5) (pathology) an abnormal proliferation of tissue (as in a tumor) . . ..
senseval2.d001.s000.t009	1) (biology) the basic structural and functional unit of all organisms; they may exist as independent units of life (
senseval2.d001.s000.t010	1) be characteristic of. 0) describe or portray the character or the qualities or peculiarities of. 1
senseval2.d001.s000.t011	0) any malignant growth or tumor caused by abnormal and uncontrolled cell division; it may spread to other parts of the
d022.s002.t000	2) a condition or state of affairs almost beyond one's ability to deal with and requiring great effort to bear or overcome
d022.s002.t001	4) happen, occur, take place.
d022.s002.t002	0) to or from every one of two or more (considered individually).}  moreAnswer: 0
d022.s002.t003	1) some point or period in time.  I hope it is correct.  Thank you.  Best regards.
d022.s002.t004	1) seem to be true, probable, or apparent. 0) give a certain impression or have a certain outward
d022.s002.t005	2) cause to happen, occur or exist. 1Answer: 2) cause to happen, occur or
d022.s002.t006	1) a proportional share assigned to each participant.
d022.s002.t007	1) a small part that can be considered separately from the whole. 2) extended treatment of particulars. 3
d022.s002.t008	2) dispose of.
d022.s002.t009	0) without delay or hesitation; with no time intervening.
d092.s038.t000	0) being ten more than twenty.  Final Answer: The final answer is 0) being ten more than twenty
d092.s038.t001	1) a coin worth one-hundredth of the value of the basic unit. 0) a fractional monetary unit
d092.s038.t002	1) a coin worth one-hundredth of the value of the basic unit. 0) a fractional monetary unit
d092.s038.t003	0) being ten more than fifty. 0) being ten more than fifty. 0) being ten more than
d092.s038.t004	1) a coin worth one-hundredth of the value of the basic unit. 0) a fractional monetary unit
d092.s038.t005	12) be priced at.  (Source: http://www.grammarly.com/what-is-the-definition-of-the
d092.s038.t006	0) obtainable or accessible and ready for use or service. 0) obtainable or accessible and ready for use
d092.s038.t007	0) a human being.  (0) 0) a human being. 0) a human being.
d092.s038.t008	0) any number of entities (members) considered as a unit. 0) any number of entities (members)
d092.s038.t009	0) the capital of the United States in the District of Columbia and a tourist mecca; George Washington commissioned Charles L
d092.s038.t010	0) the district occupied entirely by the city of Washington; chosen by George Washington as the site of the capital of the
d092.s063.t000	0) coming next after the second and just before the fourth in position. 4.5/5 0 (
d092.s063.t001	4) arrangement for deferred payment for goods and services. 1) money available for a client to borrow. 2
d092.s063.t002	3) a company or agency that performs a public service; subject to government regulation.
d092.s063.t003	0) any number of entities (members) considered as a unit.
d092.s063.t004	0) have an existence, be extant. 0) have an existence, be extant. 0)
d092.s063.t005	5) official permission or approval.
d028.s022.t000	5) characterized by or emitting light.
d028.s022.t001	0) of the color intermediate between green and violet; having a color similar to that of a clear unclouded sky
d028.s022.t002	2) attention to what is seen.
d028.s022.t003	2) situated in a particular spot or position.
d028.s022.t004	0) to a great depth;far down.
d028.s022.t005	0) the front of the human head from the forehead to the chin and ear to ear. 0) the front
d028.s022.t006	0) in an active manner. 2) 3) 4) 5) 6) 7
d028.s022.t007	0) seemingly without interruption.
d028.s022.t008	0) perceive with attention; direct one's gaze towards. 7) look forward to the probable occurrence of.
d066.s035.t000	0) an occurrence of something.  # 0) an occurrence of something.  # 0) an occurrence
d066.s035.t001	0) clearly to be seen.
d066.s035.t002	1) what something is used for. 0) the act of using 2) a particular service 3)
d066.s035.t003	0) acting a particular role (as in psychotherapy). 0) acting a particular role (as in psychotherapy
d066.s035.t004	5) a set of techniques for exploring underlying motives and a method of treating various mental disorders; based on the theories of
d066.s035.t005	5) contribute to the furtherance of.
d066.s035.t006	0) make plain and comprehensibleFinal Answer: The final answer is 0) make plain and comprehensible.
d066.s035.t007	0) a particular course of action intended to achieve a result.
slot.n.04_example.1	3) a position in a hierarchy or organization. 0) a position in a grammatical linguistic construction in which a
d165.s082.t000	1) a special set of circumstances.  Final Answer: The final answer is 1. I hope it is correct
d165.s082.t001	0) a complex mental state involving beliefs and feelings and values and dispositions to act in certain ways. 0)
d165.s082.t002	0) have the quality of being; (copula, used with an adjective or a predicate noun). 0
d165.s082.t003	0) in harmony with the spirit of particular persons or occasion. 1) being precisely fitting and right. 0
d165.s082.t004	0) not in keeping with what is correct or proper. 1) having no connection with the matter at hand.
d165.s082.t005	0) not the same one or ones already mentioned or implied; - the White Queen. 0) not the same
d165.s082.t006	1) have as a logical consequence.
d165.s082.t007	0) a vague idea in which some confidence is placed. 0) a vague idea in which some confidence is placed
d165.s082.t008	0) the quality of being suitable. 4) the quality of being in accordance with what is morally right.
d165.s082.t009	9) fail to perceive or to catch with the senses or the mind. 8) retreat. 0) fail
d165.s082.t010	2) a brief version of the essential meaning of something.
d068.s032.t000	1) a human body (usually including the clothing) 0) a human being 2) a grammatical category
d068.s032.t001	1) expect, believe, or suppose. 13) none of the above. 14) other. 15
d068.s032.t002	2) a grammatical category used in the classification of pronouns, possessive determiners, and verb forms according to
d068.s032.t003	0) have the quality of being; (copula, used with an adjective or a predicate noun) 5)
d068.s032.t004	1) having a sweet nature befitting an angel or cherub.
d068.s032.t005	3) (ethnic slur) offensive and disparaging term for Black man. 4) A term used to refer to
d068.s032.t006	6) assume a reclining position.
d068.s032.t007	0) a human beingFinal Answer: The final answer is 0) a human being. I hope it is
d068.s032.t008	1) arrive at the point ofFinal Answer: The final answer is 1) arrive at the point of.
d068.s032.t009	0) have the quality of being; (copula, used with an adjective or a predicate noun) 7)
d068.s032.t010	5) a male person who plays a significant role (husband or lover or boyfriend) in the life of a particular
d068.s032.t011	0) quantifier; used with either mass nouns or plural count nouns for indicating a complete or almost complete lack or zero
d068.s032.t012	1) avoid something unpleasant or laborious.  0) be released or become known; of news 2)
d122.s003.t000	0) a human being.  Final Answer: The final answer is 0) a human being. I hope it
d122.s003.t001	0) to move in a twisting or contorted motion, (especially when struggling) 9) twist suddenly so as
d122.s003.t002	1) with intense enthusiasm or eagerness. 0) in an uncontrolled manner. 2) with a sense
d122.s003.t003	4) exercise authoritative control or power over.
d122.s003.t004	0) female equine animal. 1) is not even close to the meaning of the word "mare" in
d122.s003.t005	3) cause to jump or leap. 4) jump or spring upward, forward, or outward. 5)
d122.s003.t006	2) in a straight line; in a direct course.
d122.s003.t007	2) in a forward direction. 7: 0) at or in the front. 8: 0
d153.s050.t000	0) a human being. 0) a human being. 0) a human being. 0) a
d153.s050.t001	0) have the quality of being; (copula, used with an adjective or a predicate noun)
d153.s050.t002	2) not eager.
d153.s050.t003	0) a human beingAnswer: 1) a human body (usually including the clothing)Answer: 2
d153.s050.t004	0) attain success or reach a desired goal.
d153.s050.t005	0) win approval or support for.
d153.s050.t006	0) being one more than four. 0) being one more than four. 0) being one more than
d153.s050.t007	0) a unit of time equal to 60 seconds or 1/60th of an hour.
d153.s050.t008	1) the entrance (the space in a wall) through which you enter or leave a room or building; the space
d153.s050.t009	1) become closed.
d153.s050.t010	0) anew.
d064.s052.t000	1) an implement that has hairs or bristles firmly set into a handle. 7) the act of brushing your
d064.s052.t001	0) have the quality of being; (copula, used with an adjective or a predicate noun)
d064.s052.t002	3) marked by dissimilarity.
d064.s052.t003	0) put into service; make work or employ for a particular purpose or for its inherent or natural purpose. 5
d064.s052.t004	0) (superlative of `many' used with count nouns and often preceded by `the') quantifier meaning
d064.s052.t005	0) a painter who paints with watercolors. 0) a painter who paints with watercolors. 0)
d064.s052.t006	6) mix together different elements. 7) join for a common purpose or in a common action. 8)
d064.s052.t007	0) an artist's brush made of sable hairs. 0) an artist's brush made of sable hairs
d064.s052.t008	0) a stiff fiber (coarse hair or filament); natural or synthetic. 1) a stiff hair. is
gauntlet.n.01_example.1	3) a form of punishment in which a person is forced to run between two lines of men facing each other and armed
d078.s036.t000	0) a male parent (also used as a term of address to your father)
d078.s036.t001	0) a commercial or industrial enterprise and the people who constitute it.
d078.s036.t002	3) fall apart. 7) lose significance, effectiveness, or value. 6) lose significance, effectiveness,
d078.s036.t003	1) follow a procedure or take a course.  # 1) follow a procedure or take a course.
d078.s036.t004	0) financially ruined. 0) financially ruined. 0) financially ruined. 0) financially ruined.
d078.s036.t005	0) a human being. 0) a human being. 0) a human being. 0) a
d078.s036.t006	0) older; higher in rank; longer in length of tenure or serviceFinal Answer: The final answer is
d078.s036.t007	0) place into the hands or custody ofAnswer: 0) place into the hands or custody ofFinal
d078.s036.t008	0) the members of a business organization that owns or operates one or more establishments. 2 1 3
d078.s036.t009	8) a building in which the business of banking transacted.
d078.s036.t010	0) termination of a business operation by using its assets to discharge its liabilities.
d041.s105.t000	0) an aircraft that has a fixed wing and is powered by propellers or jets.
d041.s105.t001	5) characterized by or emitting light.
d041.s105.t002	1) the superlative of `much' that can be used with mass nouns and is usually preceded by `the
d041.s105.t003	2) a volatile flammable mixture of hydrocarbons (hexane and heptane and octane etc.) derived
d041.s105.t004	13) use up (energy).
d041.s105.t005	2) respond favorably or as hoped. 0) show a response or a reaction to something 1) react
d041.s105.t006	0) in a beautiful manner.
d011.s146.t000	4) make a big sweeping gesture or movement. 7) alternate dramatically between high and low values. 9)
d011.s146.t001	0) subsequently or soon afterward (often used as sentence connectors)
d011.s146.t002	3) bend one's back forward from the waist on down.
d011.s146.t003	3) in a forward direction.
d011.s146.t004	3) a high pommel of a Western saddle (usually metal covered with leather)  or 5) any
d011.s146.t005	0) force or impel in an indicated direction. 0) force or impel in an indicated direction.
d011.s146.t006	0) a lightweight horse kept for riding only.
d011.s146.t007	0) of a path e.g.., 0) of a path e.g.., 0) of a
d011.s146.t008	0) a gully that is shallower than a ravine.
pound.v.06_example.0	6) place or shut up in a pound. 0) hit hard with the hand, fist, or some heavy
d185.s037.t000	0) any number of entities (members) considered as a unit.  (0)  ````Answer:
d185.s037.t001	4) happen, occur, take place.  (4)  ###### 1.4.4.
d185.s037.t002	0) the month following April and preceding June.
trace.n.01_example.0	0) a just detectable amount.
d158.s082.t000	3) have an existence, be extant.
d158.s082.t001	0) a habitual or characteristic mental attitude that determines how you will interpret and respond to situations. 0) a habitual
d158.s082.t002	0) have a craving, appetite, or great desire for.
d158.s082.t003	0) something done (usually as opposed to something said)
d158.s082.t004	0) take the first step or steps in carrying out an action.
d158.s082.t005	0) understand, usually after some initial difficulty. 0) understand, usually after some initial difficulty. 0)
d158.s082.t006	0) a human being. 2) 1) 0) 2) 1) 0)
d158.s082.t007	0) a human beingFinal Answer: The final answer is 0) a human being. I hope it is
d158.s082.t008	4) be responsible for reporting the details of, as in journalism. 0) to give an account or representation of
d158.s082.t009	0) one side of one leaf (of a book or magazine or newspaper or letter etc.) or the written or pict
semeval2013.d011.s005.t000	3) those who support political or social or economic conservatism; those who believe that things are better left unchanged.  %
semeval2013.d011.s005.t001	9) the quality of something (an act or a piece of writing) that reveals the attitudes and presuppositions of the
semeval2013.d011.s005.t003	2) a source of difficulty.
semeval2013.d011.s005.t004	0) a politically organized body of people under a single government. 4) a particular geographical region of indefinite boundary (
semeval2013.d011.s005.t005	1) a member of the working class (not necessarily employed)
semeval2013.d011.s005.t006	1) those who support varying degrees of social or political or economic change designed to promote the public welfare.  Final Answer
semeval2013.d011.s005.t007	0) a republic in western Europe; the largest country wholly in EuropeFinal Answer: The final answer is 0
semeval2013.d011.s005.t009	0) a state of ill-being due to affliction or misfortune.
d152.s047.t000	1) wealth in the form of money or property owned by a person or business and human resources of economic value.
d152.s047.t001	0) commodities (goods or services) bought from a foreign country.
d152.s047.t002	1) get or derive.  #drawn #semantics #definition #target_word #language #linguistics
d152.s047.t003	1) a concept of quantity involving zero and units.
d152.s047.t004	8) a publication (or a passage from a publication) that is referred to. 1) a document (or
d152.s047.t005	0) put into service; make work or employ for a particular purpose or for its inherent or natural purpose. 0
d152.s047.t006	3) add together from different sources. 0) have or possess in combination. 1) put or add together
d152.s047.t007	0) with skill.  Final Answer: The final answer is 0) with skill. I hope it is correct
d152.s047.t008	0) as much as necessary; 1) sufficient; 2) necessary; 3) insufficient; 4
d152.s047.t009	1) make it possible through a specific action or lack of action for something to happen.
d152.s047.t010	0) of concern to or concerning the internal affairs of a nation. 1) of or relating to the home
d152.s047.t011	0) the act of investing; laying out money or capital in an enterprise with the expectation of profit. 0)
d152.s047.t012	0) setting an order and time for planned events.
d152.s047.t013	3) proceed successfully; continue in a satisfactory manner.
d151.s062.t000	0) done by or characteristic of individuals acting together.
d151.s062.t001	0) a plan of action adopted by an individual or social group.
d151.s062.t002	0) any number of entities (members) considered as a unit.
d151.s062.t003	2) concerned with or applicable to or belonging to an entire nation or country. 0) of or relating to or
d151.s062.t004	0) in like or similar manner; ; - Samuel Johnson. 0) in like or similar manner; ; -
d151.s062.t005	0) use as a basis for; found onAnswer: 0) use as a basis for; found on
d151.s062.t006	0) a charm superstitiously believed to embody magical powersFinal Answer: The final answer is 0) a
d151.s062.t007	0) in or at this place; where the speaker or writer is. 1) in this circumstance or respect or
d151.s062.t008	2) in many cases or instances.
d151.s062.t009	0) be without. 2) be in a state of insufficiency. 3) be in a state
d151.s062.t010	1) in spite of; notwithstanding. 0) used as an intensive especially to indicate something unexpected. 2)
d151.s062.t011	0) in an empirical manner.
d151.s062.t012	0) having succeeded or being marked by a favorable outcome.
d151.s062.t013	0) any customary observance or practice.
d151.s062.t014	0) with reference to action or condition; without change, interruption, or cessation.
d151.s062.t015	0) carry out or participate in an activity; be involved in. 0) carry out or participate in an activity
